"","hscore","VocabularyLength","Organization","VocabularyFrequency","Interactivity","SentenceLength","SentenceStructure","SentenceComplexity","GrammarUsage","Narrativity","Contextualization","Conventionality","Mechanics","Dialogue","Cohesion","Concreteness","StanceTaking"
"284",1.64472971943522e-16,6.97580162988672e-06,6.65434655529717e-07,-7.45814512964711e-06,2.97162218579484e-06,3.61694698112769e-08,-2.27537914116488e-16,-9.24671244526588e-16,-8.63614728559477e-16,-0.000152020614688701,5.14905112715671e-05,2.62424958760342e-10,-5.77282932279301e-16,-5.05413742931004e-16,5.27400837290366e-16,-1.13755156571645e-15,-2.55155724466256e-09
"285",-1.35902038725792e-15,-2.55986398370284e-05,-2.44190173416801e-06,2.73686640070191e-05,-1.09047662315365e-05,-1.32728721269708e-07,4.976772860057e-16,2.95600499333032e-16,9.94989507568979e-16,0.000557860038009836,-0.000188951338170468,-9.63000945979132e-10,1.02107019873905e-15,-5.37292087184595e-16,-1.04006826595511e-16,-1.13187763158884e-15,9.363280040154e-09
"286",0.221904006044223,0.107827453996765,0.20375903236872,-0.00564065308098387,0.0488160640836809,-0.11703527445656,-0.0522096344052615,-0.081572184828151,0.28825398378713,0.079940537210442,0.0578467281094442,0.603351168673877,0.653311648737274,0.0572132572565795,0.0343947923247762,-0.0220064522813244,0.0753828163189636
"287",6.38103561315519e-16,2.56465552381533e-05,2.44647247466212e-06,-2.7419892529372e-05,1.09251777146461e-05,1.32977162825952e-07,3.17265923104267e-16,-1.77880548775802e-16,-2.53032079421415e-16,-0.000558904237567189,0.000189305016315969,9.64804652085995e-10,4.92694599479256e-16,-4.25610250958192e-16,-6.46013312825323e-16,-1.08961767596631e-15,-9.38080602962878e-09
"288",0.107373911130246,0.153647053819981,0.117572594467345,-0.133754155513235,-0.163366334784271,0.278735932743064,0.367431314697019,0.479075447705158,0.100988066319552,-0.0308025641027442,-0.0431435266036633,-0.00670687412835331,-0.0578951869785341,0.0147595069965543,-0.0522393165725112,-0.00433363009474563,-0.045086339123188
"289",1.19752266647041e-16,-6.67143669439853e-06,-6.36400720888873e-07,7.13273480539965e-06,-2.84196574487766e-06,-3.45913412330275e-08,-1.32003201807588e-15,4.73864500005861e-16,-1.8812713225703e-16,0.000145387721821589,-4.92439011930185e-05,-2.5097621123236e-10,-1.4386415326413e-15,-1.44336417783704e-16,-4.4303177116978e-17,-2.69323248879059e-16,2.44022796341363e-09
"290",1.18698087397523e-15,-3.35153734839197e-05,-3.19709364311004e-06,3.58328021252801e-05,-1.42772161071484e-05,-1.73776915820868e-07,2.42483193547012e-16,2.57407632513792e-16,-2.28115676839752e-16,0.000730385975436067,-0.000247387154548784,-1.26082303919509e-09,1.12647158009741e-15,-2.7487708742772e-16,-8.00222313250533e-16,-1.50259710850561e-15,1.22590038617717e-08
"291",2.91124358082397e-16,4.18844481140631e-06,3.9954351820738e-07,-4.47805584691106e-06,1.78423587442409e-06,2.17170498628658e-08,-6.4902067663161e-16,-9.24896177106433e-17,8.20232396451529e-16,-9.12769583442764e-05,3.09161837149873e-05,1.57566631825774e-10,-1.48475371905623e-15,-7.09166804898326e-18,-4.29675619849836e-16,1.2560035442756e-15,-1.53201711637667e-09
"292",4.30565476734286e-16,3.88197301927948e-05,3.70308606712387e-06,-4.15039298646455e-05,1.65368193596422e-05,2.01279958178107e-07,7.58697502447491e-16,-1.46333547900841e-15,-8.84935472829332e-16,-0.000845981516944034,0.000286540222999449,1.46037001114573e-09,1.14924068458932e-16,-5.14283026686976e-16,-1.71128835617307e-16,4.99962003126774e-16,-1.4199192107338e-08
"293",5.72214369101799e-16,-2.82937491270595e-05,-2.69899321060406e-06,3.02501272842883e-05,-1.20528560103451e-05,-1.46702838438822e-07,-6.50114810338307e-16,4.53673457846997e-16,4.90740029393204e-16,0.000616593384045447,-0.000208844758692638,-1.06438776976765e-09,-2.67483928063607e-16,2.30107876681522e-16,5.01842632480368e-16,-4.74659476527878e-17,1.03490770001625e-08
"294",3.53094452218033e-17,3.13105162463513e-05,2.98676822042367e-06,-3.34754894949023e-05,1.33379688279362e-05,1.62344749958924e-07,-7.36409401222772e-16,9.30775759501264e-16,-7.75974801494464e-16,-0.000682336479354106,0.000231112433355996,1.17787606254141e-09,-5.08163121644663e-16,7.61193783554109e-16,1.37814258781034e-16,-2.97436908891962e-17,-1.1452527570652e-08
"295",-4.39884623427585e-16,2.12346082303541e-06,2.02560866741046e-07,-2.27028803560488e-06,9.04573211798291e-07,1.10101262550895e-08,2.11501623878505e-15,-8.21320712187185e-16,-8.51333770096748e-17,-4.62756593024975e-05,1.567390950135e-05,7.98834967949595e-11,1.22565004217613e-15,8.04017775589009e-17,-3.29611662279669e-17,-7.10218622000729e-17,-7.76704264083686e-10
"296",-1.17043276378446e-15,-2.30998860559008e-05,-2.2035409778609e-06,2.46971332866278e-05,-9.84032194616412e-06,-1.19772705224409e-07,-5.14539315415149e-16,2.35131598129315e-16,-1.3287428412186e-15,0.000503405782310927,-0.000170507277327423,-8.69001625832126e-10,5.11202870000952e-16,5.15814514837163e-16,-4.5699273013463e-16,-3.60554800745756e-16,8.44930408739028e-09
"297",0.091304771172251,-0.163499898749349,0.134801087404099,0.0751046288355905,0.194138958482872,-0.00578177302165204,-0.042863753257414,-0.0685811330959837,0.0406857771304089,0.659074383357761,0.714992222302841,0.0440692480980496,0.0644204382191585,0.288753578078096,-0.134023476399408,0.098397493116849,-0.225884537723563
"298",5.33016822474447e-17,3.10436936967818e-05,2.96131552223292e-06,-3.31902174362311e-05,1.32243050729253e-05,1.60961277599131e-07,4.61084688358012e-16,-7.72802430276992e-16,1.36882874045319e-15,-0.000676521731494003,0.000229142935068955,1.16784044344342e-09,5.73156876403101e-17,-3.01792391156066e-16,9.46479773861869e-16,1.7771075827143e-15,-1.13549318278357e-08
"299",5.81477227792175e-16,3.57665442366599e-06,3.41183700057042e-07,-3.82396306151506e-06,1.523619247359e-06,1.8544922795165e-08,7.32447798989101e-16,8.4921614234903e-16,1.28545216236355e-15,-7.7944476123363e-05,2.64003729653812e-05,1.34550983973268e-10,-1.17370336396979e-15,3.31419485835211e-17,3.06213445690337e-16,4.38587412266785e-16,-1.30824097658351e-09
"300",-2.31264623185136e-16,3.25744506281031e-05,3.10733726540516e-06,-3.48268189292003e-05,1.38763923185052e-05,1.68898238674441e-07,-1.06433133112751e-15,1.59526537490446e-15,6.14796239663404e-17,-0.000709880852334594,0.000240441917061688,1.22542749904417e-09,8.02287772868865e-17,8.02829991700881e-17,-2.49730456761536e-16,9.00212285842487e-16,-1.19148404395664e-08
"301",9.0188738073215e-16,3.97665053975572e-06,3.79340070426513e-07,-4.251617010586e-06,1.69401362226088e-06,2.06188977595178e-08,-1.14757442747944e-15,4.41591257774054e-16,2.94792235387434e-16,-8.66614177974435e-05,2.93528658523916e-05,1.49595353760427e-10,7.60715024567183e-16,1.30521527568633e-16,-5.71649350817734e-16,-1.58976896164895e-16,-1.4545503372262e-09
"302",4.04365175646856e-16,-2.53896885225512e-06,-2.42196946273962e-07,2.71452646741798e-06,-1.08157550399218e-06,-1.31645314346359e-08,-1.8111215743283e-15,-4.76651307245215e-16,1.05933886094105e-15,5.53306452856792e-05,-1.87409005046858e-05,-9.55095833280693e-11,-3.30313233797877e-16,6.86649001577341e-16,-6.76826934882072e-16,-6.68665288755429e-16,9.2868624293637e-10
"303",-8.49565667994672e-16,2.33286479294181e-05,2.2253629987796e-06,-2.49417129549042e-05,9.93777222889945e-06,1.2095883368595e-07,3.84038084241106e-16,-1.15183155083048e-15,-7.97558296026712e-16,-0.000508391090383535,0.000172195838197402,8.77607778393428e-10,9.34669212129034e-16,-2.77417673449562e-17,3.59560357586665e-16,-1.94024870555214e-16,-8.5329802378816e-09
"304",6.02452010935306e-16,1.4674944288049e-05,1.39987015444743e-06,-1.56896468750019e-05,6.25138046082755e-06,7.60894569720792e-08,-9.77339758563551e-16,1.63727805250099e-15,1.09715482230206e-16,-0.00031980468611465,0.000108320222416637,5.52060447160268e-10,-1.89450334224479e-16,-8.1192884579377e-16,6.77478642925327e-16,-1.62357763833736e-15,-5.36769062275314e-09
"305",-7.87065824809104e-17,9.82162096255163e-06,9.36902640939447e-07,-1.05007393260075e-05,4.18391294693933e-06,5.09250167841976e-08,-6.9364158644815e-17,-2.83365459851411e-16,-1.15687637527995e-16,-0.000214038319137574,7.24963683812945e-05,3.69482526485581e-10,6.56484307911255e-17,-2.51480862829567e-16,-3.26880245913932e-16,8.08977978765938e-17,-3.5924795644445e-09
"306",-4.42831061834533e-16,4.28088998566499e-05,4.08362036075343e-06,-4.57689316338645e-05,1.82361660037591e-05,2.21963767213934e-07,1.81102039366977e-16,-2.33719023888141e-17,-2.48143901052619e-16,-0.000932915758566774,0.000315985496309895,1.61043950120301e-09,3.11656499942441e-16,2.53889835698067e-16,2.23559635050276e-16,1.83821772717015e-16,-1.56583201397472e-08
"307",5.72326293699351e-16,4.23735962132225e-06,4.04209595495405e-07,-4.53035288200159e-06,1.8050730970856e-06,2.19706722398178e-08,1.03346616838343e-16,-5.92586028454567e-16,-6.22970920313627e-16,-9.23429375605511e-05,3.12772387950916e-05,1.5940480146937e-10,-1.83494048764673e-15,-2.91634996627208e-17,5.55716073705733e-16,1.71728094720909e-15,-1.54991071845944e-09
"308",-4.94886014147584e-16,-2.89749195571381e-05,-2.76397131930582e-06,3.09783974088011e-05,-1.23430278440075e-05,-1.50234701768685e-07,9.56460948363475e-16,-4.89755712433937e-18,1.29922963165741e-15,0.000631437835297095,-0.000213872684584099,-1.09001427316636e-09,-1.17061588623656e-15,2.75598144763028e-16,-1.61227323093448e-16,6.36211891329236e-17,1.05982301948686e-08
"309",-3.90164331906252e-16,3.52294673007274e-05,3.36060422857443e-06,-3.76654173729073e-05,1.50074030402991e-05,1.82664475649344e-07,-6.31842248875962e-17,8.79004357454007e-16,-1.94910410686393e-16,-0.000767740477338564,0.000260039401779869,1.32530555315051e-09,-7.47086085272938e-17,7.47751103993792e-17,8.50866967323329e-16,-1.40039153476466e-15,-1.28859736173124e-08
"310",-3.96423045423475e-16,5.85280767860007e-06,5.58310181709773e-07,-6.25750148591613e-06,2.49323791990923e-06,3.0346757161698e-08,1.29107611977241e-16,6.76525311844309e-16,-1.05723489431644e-16,-0.000127547695295562,4.32013517100347e-05,2.20176841546965e-10,1.12994598515432e-16,-4.1865871544569e-16,3.01424965025532e-16,-8.82784086636909e-16,-2.14079655184e-09
"311",3.62194682633028e-15,2.21327947311492e-05,2.11128834448988e-06,-2.36631721986469e-05,9.42835065094735e-06,1.14758344038092e-07,4.30065989535328e-16,1.26800592745919e-15,3.0466349516019e-16,-0.000482330381145066,0.00016336888242255,8.32619745612655e-10,-3.94227992773862e-16,-8.39912468275768e-16,-4.90312892804055e-16,-7.79139476866643e-16,-8.09556924871922e-09
"312",-9.93347881458664e-16,6.06680179481019e-09,5.78722827402671e-10,-6.48629352978282e-09,2.58439715332269e-09,3.14557996229092e-11,-6.66214898181668e-16,-1.01337636013856e-15,5.85045556241625e-17,-1.32211213260565e-07,4.47809200021605e-08,2.27635911485752e-13,-8.67987326549291e-16,-3.97669175192289e-16,-6.97900160812381e-17,3.07251751781727e-16,-2.22006444471384e-12
"313",-7.91236990140914e-18,-1.6554293033848e-05,-1.57914471763578e-06,1.76989436455133e-05,-7.05196435331321e-06,-8.58338626208455e-08,-2.66487279303466e-16,1.94826539232123e-16,3.16169656544318e-16,0.000360760516962829,-0.000122192266510019,-6.22761459369187e-10,1.370568991878e-15,5.80398055450166e-16,3.67915276193043e-16,1.15531269808217e-17,6.05510653610796e-09
"314",-1.36445725821804e-15,4.14072277210652e-05,3.94991225430538e-06,-4.42703405374658e-05,1.76390675999155e-05,2.14696109508947e-07,7.99359816229969e-16,1.85127640692375e-15,4.33568396174889e-16,-0.000902369726587124,0.00030563932840952,1.55771148549234e-09,1.38893640174987e-16,3.04486511595496e-16,1.28086116157035e-15,2.9105366487023e-16,-1.51456270270365e-08
"315",8.66793409772311e-16,5.63130250794783e-06,5.37180391742982e-07,-6.02068028574165e-06,2.39887891695575e-06,2.91982537101639e-08,-6.34779712379489e-16,1.27457254901583e-15,5.76082743703644e-17,-0.000122720529323467,4.15663547429548e-05,2.11846235022991e-10,1.58980624541451e-15,-3.56033881527156e-16,-6.42766840858373e-16,-1.48615676532527e-15,-2.05977599378488e-09
"316",1.08454895558448e-15,3.00461127326192e-05,2.8661544252596e-06,-3.21236584977829e-05,1.27993454965466e-05,1.55788829198464e-07,-8.3344799693148e-16,-1.94117154390223e-15,-7.10017157807432e-16,-0.000654781882891097,0.000221779486883847,1.13031262816382e-09,1.08665235606145e-15,8.29507082649546e-16,1.39302259353179e-17,-5.57230320608059e-16,-1.09900446094423e-08
"317",-1.68639223778541e-15,-2.6546438982108e-05,-2.53231405356633e-06,2.83819989566458e-05,-1.13085192496633e-05,-1.37643051549552e-07,5.14608002070949e-16,-1.61809232224325e-15,7.82739860189921e-16,0.000578515013109315,-0.000195947331643687,-9.98656691637005e-10,9.72611585118551e-17,1.83973602686284e-15,2.23007604710756e-16,-7.15659892135984e-16,9.7099576764928e-09
"318",-7.14518206669755e-16,-2.58943056144495e-05,-2.47010584087778e-06,2.76847736653539e-05,-1.10307169115963e-05,-1.3426174589227e-07,4.22527834393857e-17,1.35094469024602e-16,-2.27586863862553e-16,0.000564303353856219,-0.000191133737102725,-9.74124800561603e-10,-5.47678555598871e-16,5.10298734454846e-16,2.58596845309361e-16,-1.48938167155744e-15,9.47142596058623e-09
"319",-2.09520020056272e-15,-6.85970674219125e-06,-6.54360148899946e-07,7.33402283291881e-06,-2.92216691534697e-06,-3.55675192365396e-08,1.22721581461305e-15,-5.27136798351968e-16,1.2184329338754e-15,0.000149490609245028,-5.06335796368444e-05,-2.58055892968175e-10,5.83662702971307e-17,-1.88888228291299e-16,7.21930644487282e-16,-3.87681726584945e-16,2.50909112551706e-09
"320",-9.24872178310402e-16,-4.12105443500971e-06,-3.93115026256382e-07,4.40600574324142e-06,-1.75552824063311e-06,-2.1367630545868e-08,-2.64001686972717e-16,-1.49324384313991e-15,8.29815485339136e-16,8.98083490864031e-05,-3.04187548534771e-05,-1.55031904494153e-10,1.20820662583277e-15,2.76533058891045e-16,3.99441378814308e-16,-3.02681721941947e-16,1.50736802926745e-09
"321",3.50815947551837e-17,-4.07117901956992e-06,-3.88357316983771e-07,4.35268167745914e-06,-1.73428181267634e-06,-2.11090274484299e-08,-8.05712056193864e-16,7.05106342320739e-16,-1.12384195280311e-15,8.87214358303128e-05,-3.00506092619422e-05,-1.53154249806564e-10,-1.15043235871654e-15,3.36734226190576e-16,-6.56817253503209e-16,-4.31214103221575e-16,1.48912559617948e-09
"322",-1.10038328077663e-15,-5.65755624338173e-06,-5.39684786022426e-07,6.04874934295257e-06,-2.41006274651988e-06,-2.93343791766644e-08,-3.69346040453391e-16,-3.27816025017861e-16,1.1024666995816e-15,0.000123292665583529,-4.1760141543305e-05,-2.12833937489832e-10,1.06702618538312e-16,-3.65777505075621e-16,-2.74688086569855e-16,-9.82945499589908e-17,2.06937869965729e-09
"323",-1.04111654008591e-15,2.23783513440663e-05,2.1347124421586e-06,-2.39257078828171e-05,9.53295532996902e-06,1.16031553883195e-07,1.28068129423311e-15,-8.10216698135016e-16,3.44175293802012e-16,-0.000487681689789629,0.00016518141040482,8.41856812545973e-10,1.16309834941439e-15,8.10745756150905e-16,-1.64328181293558e-16,6.44387463809805e-16,-8.18538483687488e-09
"324",-3.17364480997841e-16,7.80956966801877e-06,7.44969336000998e-07,-8.34956425680286e-06,3.32679908450666e-06,4.04925502615243e-08,-1.84160120949775e-15,-8.1495300536822e-16,-1.64625351549791e-15,-0.000170190559328915,5.76448064708238e-05,2.93791661201771e-10,4.75142820979547e-16,5.14885182857924e-16,4.06667356772322e-16,9.12836379950182e-16,-2.85652661009297e-09
"325",-1.88989707896143e-16,1.6834004814519e-05,1.60582694173653e-06,-1.79979961679135e-05,7.17111879538105e-06,8.72841666153238e-08,-1.14943031570808e-15,-4.44533578193612e-16,1.67012488969989e-16,-0.000366856154314635,0.000124256904153331,6.33283564784768e-10,-6.01260466092691e-16,1.92999242209189e-17,-8.59338665371794e-16,-7.68796206458485e-18,-6.15741796433328e-09
"326",-8.26997061717008e-16,-7.01179499044458e-07,-6.68868135172972e-08,7.49662728248092e-07,-2.98695500901648e-07,-3.63560950291377e-09,-2.88898558397327e-16,2.77900774521075e-16,2.03588875194436e-16,1.52805002549793e-05,-5.17561892662199e-06,-2.6377637228165e-11,2.20630603214197e-16,1.88349638597068e-16,-3.34708940781229e-16,-1.03164005336733e-15,2.56472255655355e-10
"327",9.00435725346521e-16,-1.98465948324033e-05,-1.89320349330205e-06,2.12188924523164e-05,-8.45445221063428e-06,-1.02904418934507e-07,2.39345082876052e-16,3.56057977468547e-16,-2.17003572708777e-16,0.000432508219906083,-0.000146493746375835,-7.46613553212521e-10,3.07123410917371e-16,-6.42094199068277e-17,-3.08705864640427e-16,1.32382865387648e-15,7.25933938871597e-09
"328",-2.0596159385545e-16,-2.66274795167999e-05,-2.54004466220243e-06,2.84686430556158e-05,-1.13430417118731e-05,-1.38063245779214e-07,-4.99753282885309e-16,-1.47004594800748e-16,2.63070389455904e-15,0.000580281094237554,-0.000196545516439285,-1.00170727596553e-09,1.67564691724308e-15,5.72356089360814e-16,3.87823111736704e-16,-4.8850113325907e-16,9.7396024146476e-09
"329",3.31446858829836e-17,-2.13630860581874e-05,-2.03786440269867e-06,2.28402418323479e-05,-9.10046240409921e-06,-1.10767412498226e-07,3.53231753024306e-16,-1.94602057508987e-16,1.11639106974216e-15,0.000465556454426855,-0.00015768742886141,-8.03662863151551e-10,-8.33487516189679e-17,4.87836160734011e-16,-3.08143276875404e-16,5.45229154527685e-16,7.8140299844067e-09
"330",-8.87990941977712e-16,-1.40324868223058e-05,-1.33858494524026e-06,1.5002766533103e-05,-5.97769996335315e-06,-7.27583217723656e-08,-6.90734469613016e-16,-6.97188151035395e-17,-4.90334205196324e-16,0.000305803889645793,-0.000103578048666844,-5.27890240541559e-10,1.20458271594917e-15,4.56881166871872e-17,6.35337617239418e-16,3.4705282409359e-17,5.13269806600727e-09
"331",1.75259865810701e-15,-2.74790200149056e-05,-2.62127468756851e-06,2.93790635264727e-05,-1.17057895026394e-05,-1.42478475918297e-07,3.19465627784096e-16,5.57938995200341e-16,-1.0532781330166e-16,0.000598838346387225,-0.000202830995569357,-1.03374040784067e-09,5.45357165623667e-16,6.25257871643364e-16,6.78564393629419e-16,-5.57028328099069e-17,1.00510720362114e-08
"332",-8.71057516843803e-16,-8.70523687374903e-06,-8.30408691228733e-07,9.30716259450892e-06,-3.70834441885452e-06,-4.5136576450274e-08,4.83444136140007e-16,-9.25231718278396e-17,6.11691766664169e-16,0.000189709445748984,-6.42559982711017e-05,-3.27485310434638e-10,2.00436705855241e-16,1.64243495296819e-16,6.1437182617533e-16,5.85249275948919e-16,3.18413651813935e-09
"333",1.15415834553537e-16,3.78010995616028e-05,3.60591700056586e-06,-4.04148657686625e-05,1.61028928313844e-05,1.9599836735555e-07,-9.16974386373677e-16,-5.13395615198864e-16,1.42725968090693e-15,-0.000823782942025795,0.000279021400803507,1.42204811458523e-09,1.47416018891532e-16,3.57189289657119e-16,-1.88964664885179e-16,1.45096681267426e-15,-1.38266056988736e-08
"334",1.08292926976566e-15,-2.03397927138333e-06,-1.94025054705833e-07,2.17461926348014e-06,-8.66454964340372e-07,-1.05461632887075e-08,-3.94868414827866e-16,5.07829676178108e-16,7.99448399532593e-16,4.4325626751472e-05,-1.5013418993189e-05,-7.65183913935454e-11,-1.81669751313939e-15,-1.48937568895771e-16,3.53470160372287e-16,-1.24952634806644e-16,7.43972681954216e-10
"335",-6.78352561183658e-16,-1.7316220808509e-05,-1.6518264230087e-06,1.85135551014102e-05,-7.37653801630357e-06,-8.97844514573319e-08,-9.16010320196722e-16,1.47302901850324e-16,-8.6029310561694e-16,0.000377364877988959,-0.00012781628691061,-6.51424083430201e-10,-6.76918783232182e-16,5.69583140126215e-16,-5.39200024849156e-16,6.62802114257064e-16,6.33379892779713e-09
"336",-2.91710666823644e-17,5.35984445672735e-05,5.11285504385145e-06,-5.73045220347752e-05,2.28324048499192e-05,2.77907462155595e-07,2.26418447645085e-16,1.38221534339866e-16,2.5471009295824e-17,-0.00116804761950593,0.000395626403964525,2.01633307428625e-09,1.20723229303695e-15,-4.94376258547911e-16,-6.6259406959726e-18,-1.39045959426095e-15,-1.96048391805526e-08
"337",3.27593343188577e-16,8.1587792771368e-06,7.78281089661789e-07,-8.72292005167512e-06,3.47555890934822e-06,4.2303198747272e-08,-3.2043680304698e-16,-7.25400067254624e-16,-1.21113670413108e-15,-0.000177800732652658,6.02224286976906e-05,3.06928288075351e-10,-2.47296990553573e-15,-1.53143164658342e-16,-6.01068268075452e-17,-5.45926136139645e-16,-2.98425705801447e-09
"338",1.08404629493832e-16,1.83790681102155e-05,1.75321339670482e-06,-1.96498932408636e-05,7.82930040815292e-06,9.52953056394411e-08,-1.00503075040622e-15,1.53120618055662e-15,9.99549928282954e-16,-0.000400527047574575,0.000135661485778584,6.91406917476457e-10,1.56438898495654e-15,3.07334859528577e-16,-8.49735711306383e-16,-1.01585487274999e-16,-6.72255897264e-09
"339",6.97078525557838e-16,2.75528427316345e-05,2.62831677435332e-06,-2.945799073519e-05,1.17372372496639e-05,1.42861246375401e-07,1.11709005899371e-15,4.01993514444532e-16,2.18986435582339e-16,-0.000600447132849751,0.000203375903492444,1.03651795950372e-09,-6.56764105438169e-16,-1.06147068227897e-15,2.43226028402152e-17,7.75152608750102e-16,-1.00780744901741e-08
"340",1.18054198365457e-15,2.18598137327272e-05,2.08524818420222e-06,-2.33713158677242e-05,9.31206345884267e-06,1.13342940377421e-07,-3.87789510627643e-16,1.72129422856279e-16,1.06593327384528e-16,-0.000476381424911495,0.000161353926762939,8.22350341996511e-10,5.8401860561782e-16,-5.69325673398919e-16,-6.03473495647618e-16,-2.87978399663434e-19,-7.99572001734919e-09
"341",-3.72167924800049e-16,1.14349435379266e-05,1.09080047311297e-06,-1.22256154890697e-05,4.87117233377931e-06,5.92900805519134e-08,4.84678574809479e-16,1.96888958119264e-15,-7.65359880739263e-16,-0.000249196757264623,8.44047925023964e-05,4.30176408556929e-10,-6.35567046422284e-16,-6.4044396926228e-17,-1.19621593598104e-16,-3.20373308194645e-16,-4.18258916784114e-09
"342",-3.65572002292805e-16,-1.95517820881191e-05,-1.8650807585235e-06,2.09036948083317e-05,-8.32886490874574e-06,-1.01375816939082e-07,-6.4462859994752e-17,-2.6080735161516e-16,1.19028221373539e-15,0.000426083493808834,-0.000144317643928849,-7.35523803185016e-10,2.71055884553299e-17,4.66422188029294e-16,-1.03094631961529e-16,1.62635079985162e-15,7.15150674860056e-09
"343",6.02130886214133e-17,3.15330665217506e-06,3.00799769208036e-07,-3.37134280601183e-06,1.34327730306895e-06,1.6349867064551e-08,-2.00827165854969e-16,-1.24483235061835e-16,8.76772937778871e-16,-6.87186420933025e-05,2.32755144565575e-05,1.18624177301341e-10,8.40665904521959e-16,-6.7262497933183e-17,1.98951448588266e-16,1.33763973572502e-17,-1.1533937483323e-09
"344",7.89972360457647e-16,5.2331662947537e-05,4.99201439355963e-06,-5.59501484916929e-05,2.22927684631326e-05,2.71339210406965e-07,1.40124438072242e-15,-5.97510855080457e-17,4.54128625260989e-16,-0.00114044119794227,0.000386275903944376,1.96867920097925e-09,2.60809679012071e-16,-4.9443392800362e-16,-4.38706004357603e-16,1.31770093194011e-15,-1.91414863158932e-08
"345",-3.62508210314354e-17,1.223724316739e-05,1.16733332369562e-06,-1.30833903172233e-05,5.2129440038823e-06,6.34499975633812e-08,-2.93471686606321e-16,-5.22713190854373e-16,3.52698510011289e-16,-0.000266680924554773,9.03268098198907e-05,4.60353848390343e-10,4.44829725369777e-16,8.94115008422045e-16,7.17157711562628e-16,-1.24882596711839e-15,-4.47604665692256e-09
"346",1.08598961846819e-15,3.40339981141926e-05,3.2465662053148e-06,-3.63872871828613e-05,1.44981450480728e-05,1.76465978867715e-07,-7.13027488138996e-16,-1.32495781311228e-15,4.39176149277487e-16,-0.000741688136694636,0.000251215280509552,1.28033363058724e-09,-1.49654322760326e-15,-2.70455412940941e-16,-5.93737258435507e-16,9.96261084522852e-16,-1.24487017642714e-08
"347",-2.77428253222685e-16,2.16372233145602e-05,2.06401486418268e-06,-2.31333343768835e-05,9.21724215050193e-06,1.12188811824815e-07,-6.32482179981786e-16,-6.79992349039298e-16,6.75626068605935e-16,-0.000471530608591146,0.000159710919247289,8.13975820746357e-10,1.1074145435822e-16,-4.96537577130008e-16,5.92800991560459e-17,8.42427903307063e-16,-7.91430343546044e-09
"348",-6.90397239608339e-16,-8.00062746401321e-06,-7.63194694278915e-07,8.55383279395824e-06,-3.4081878079454e-06,-4.14831830211277e-08,3.49030069913209e-16,6.51207707735271e-16,-1.13729445784853e-15,0.000174354198893619,-5.90550621150729e-05,-3.00978273578896e-10,-1.52879440912687e-15,5.86556859797239e-16,-5.95717303987666e-17,-6.4861192878089e-16,2.92640907008034e-09
"349",0.500363145809448,0.390061913601094,0.847567237277197,-0.244388035283184,-0.181199198686308,0.191933305938641,0.339519102542733,0.339348624239,0.281716070088591,0.157175822799591,0.0821607846985791,0.296105779701247,0.245035696970008,0.167559219815705,0.0186482042350159,-0.166033351842325,0.0348345643090608
"350",9.2527594794992e-17,-1.55825684570002e-05,-1.48645010905474e-06,1.66600289369185e-05,-6.63801933933977e-06,-8.07954801782012e-08,7.93716543886066e-16,-4.78579384388937e-16,-1.63063993668162e-16,0.000339584145388155,-0.000115019672177216,-5.86206434902145e-10,5.26003541637072e-16,1.61388164887392e-16,-1.70666605916508e-16,-4.87470968116773e-17,5.69967543136645e-09
"351",-2.05291899720846e-15,-2.45373002523122e-05,-2.34065858109951e-06,2.62339378356182e-05,-1.0452646113992e-05,-1.27225684248795e-07,-2.89920981566694e-16,5.75024070084302e-16,-1.06835805170062e-15,0.000534730725493903,-0.000181117268236492,-9.23074323448866e-10,1.44337942480982e-16,1.40017505061038e-15,7.12037734229934e-16,-9.80806713137837e-17,8.9750718458077e-09
"352",-9.49326994870636e-16,1.42029226840038e-05,1.3548431379841e-06,-1.51849872235831e-05,6.05030394893044e-06,7.36420274914062e-08,-3.901042991326e-16,-6.23489600505413e-16,2.13817585560135e-16,-0.000309518124393077,0.000104836087561164,5.34304406554426e-10,-6.33779717811666e-16,1.90499575224305e-16,7.93957405092841e-17,5.33508211238712e-16,-5.19503923490265e-09
"353",9.39572347440839e-16,-8.63227615286279e-06,-8.23448835690673e-07,9.22915697981569e-06,-3.67726386969776e-06,-4.47582752221109e-08,8.07186584902565e-16,-1.60915948080927e-15,7.94811160352251e-17,0.00018811944435539,-6.37174529902929e-05,-3.24742007348009e-10,8.40036237542504e-16,1.9762920319155e-16,4.09830319631886e-16,-2.06469121332739e-16,3.1574501906223e-09
"354",-1.83968324214429e-16,2.19570839293831e-06,2.09452697535e-07,-2.34753118230053e-06,9.35349959546335e-07,1.13847284141668e-08,1.06009779850448e-16,-7.24330729085954e-16,-1.88095413625243e-15,-4.7850119195126e-05,1.6207190759671e-05,8.25983486293324e-11,-1.29535220255461e-15,1.74229012399986e-16,5.30358214014403e-16,-5.79970204874098e-16,-8.03129435460327e-10
"355",6.20149183718552e-16,2.4770061817883e-05,2.36286214071081e-06,-2.64827937567261e-05,1.05518002247991e-05,1.28432551024354e-07,1.16685307257922e-15,-3.16603509366817e-16,9.01660300634719e-18,-0.000539803197115458,0.000182835352049082,9.31833894385352e-10,-1.21232771918428e-16,5.30367755535749e-16,-7.40355225474388e-16,-1.54302321015483e-17,-9.06020897312421e-09
